gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,3/19/2019,0,1,0.213552021,0.041506648,0.004370536,0.001086966,0.000196874,3.89E-05,1,1,2335,Liberty,78.02,East,12,10
mens,3/19/2019,0,1,0.233375666,0.071177114,0.006111064,0.000971059,0.00019088,3.17E-05,1,1,300,UC-Irvine,78.36,South,13,110
mens,3/19/2019,0,1,0.155832874,0.039957533,0.006337374,0.00075021,0.00011924,2.09E-05,1,1,43,Yale,77.11,East,14,22
mens,3/19/2019,0,1,0.093947733,0.02636773,0.004168041,0.000544728,8.70E-05,1.71E-05,1,1,94,Northern Kentucky,77.27,West,14,54
mens,3/19/2019,0,1,0.111534345,0.033187339,0.002493302,0.000461793,8.26E-05,1.61E-05,1,1,139,Saint Louis,77.01,East,13,14
mens,3/19/2019,0,1,0.119045659,0.024981485,0.003621364,0.000479721,8.84E-05,1.38E-05,1,1,295,Old Dominion,76.98,South,14,118
mens,3/19/2019,0,1,0.108542477,0.02218583,0.003396765,0.000497137,6.98E-05,1.02E-05,1,1,2247,Georgia State,76.3,Midwest,14,86
mens,3/19/2019,0,1,0.060029638,0.012259953,0.002306335,0.000303775,3.92E-05,6.33E-06,1,1,149,Montana,76.17,West,15,62
mens,3/19/2019,0,1,0.050269449,0.008787872,0.001255694,0.000125275,1.86E-05,2.35E-06,1,1,2142,Colgate,74.95,South,15,126
mens,3/19/2019,0,1,0.035533977,0.005590132,0.000837748,4.97E-05,5.54E-06,6.95E-07,1,1,71,Bradley,72.91,East,15,30
mens,3/19/2019,0,1,0.018566161,0.003723714,0.000540989,4.68E-05,4.27E-06,3.36E-07,1,1,2241,Gardner-Webb,71.74,South,16,98
mens,3/19/2019,0,1,0.030884585,0.003997463,0.000472897,4.20E-05,3.49E-06,3.10E-07,1,1,2000,Abilene Christian,72.33,Midwest,15,94
mens,3/19/2019,0,1,0.022087375,0.004434089,0.000386727,3.45E-05,2.59E-06,2.08E-07,1,1,314,Iona,71.88,Midwest,16,66
mens,3/19/2019,1,0.675134366,0.005864061,0.000769716,6.41E-05,4.97E-06,4.63E-07,4.88E-08,0,1,2449,North Dakota State,70.35,East,16b,3
mens,3/19/2019,1,1,0.01081009,0.001327161,0.000136633,9.59E-06,6.00E-07,4.85E-08,1,1,161,Fairleigh Dickinson,70.86,West,16a,34
mens,3/19/2019,1,0.324865634,0.00193765,0.000181875,1.03E-05,5.49E-07,2.16E-08,9.91E-10,0,1,2428,North Carolina Central,65.48,East,16a,2
mens,3/19/2019,1,0,0,0,0,0,0,0,7,0,218,Temple,79.39,East,11b,19
mens,3/19/2019,1,0,0,0,0,0,0,0,7,0,2504,Prairie View,69.57,West,16b,35
mens,3/17/2019,0,1,0.992198288,0.908476972,0.717525858,0.524314678,0.321583732,0.193290146,1,1,150,Duke,96.3,East,1,0
mens,3/17/2019,0,1,0.981433839,0.882198803,0.726784067,0.493112679,0.315199717,0.172234052,1,1,258,Virginia,95.22,South,1,96
mens,3/17/2019,0,1,0.988242418,0.881742207,0.713949649,0.494862673,0.261628703,0.147768011,1,1,2250,Gonzaga,95.02,West,1,32
mens,3/17/2019,0,1,0.977912625,0.862688419,0.567248609,0.351064506,0.178717242,0.087316232,1,1,153,North Carolina,93.24,Midwest,1,64
mens,3/17/2019,0,1,0.964466023,0.739581919,0.541654023,0.224345777,0.123409908,0.067041235,1,1,127,Michigan State,92.28,East,2,28
mens,3/17/2019,0,1,0.969115415,0.731389742,0.473552877,0.242296583,0.113744476,0.05148831,1,1,96,Kentucky,91.24,Midwest,2,92
mens,3/17/2019,0,1,0.949730551,0.688962368,0.441466892,0.205959064,0.110637675,0.049961578,1,1,2633,Tennessee,91.34,South,2,124
mens,3/17/2019,0,1,0.939970362,0.690616653,0.397819681,0.166888801,0.07863054,0.040263546,1,1,130,Michigan,91.04,West,2,60
mens,3/17/2019,0,1,0.906052267,0.65279069,0.343234274,0.141908692,0.056599768,0.025134251,1,1,2641,Texas Tech,89.65,West,3,52
mens,3/17/2019,0,1,0.880954341,0.506146028,0.248497224,0.102969987,0.052164143,0.022143848,1,1,2509,Purdue,89.04,South,3,116
mens,3/17/2019,0,1,0.888465655,0.617061364,0.18760744,0.102882901,0.044885236,0.019744379,1,1,259,Virginia Tech,89.26,East,4,12
mens,3/17/2019,0,1,0.774212863,0.491551426,0.209451877,0.10957863,0.045057709,0.018024566,1,1,2,Auburn,89.02,Midwest,5,72
mens,3/17/2019,0,1,0.891457523,0.532146811,0.234664774,0.095596543,0.034666721,0.012343065,1,1,248,Houston,87.89,Midwest,3,84
mens,3/17/2019,0,1,0.790291943,0.536401098,0.153841659,0.072654049,0.027064807,0.011332289,1,1,52,Florida State,88.44,West,4,44
mens,3/17/2019,0,1,0.825215986,0.382696173,0.156335057,0.079138098,0.027770796,0.009591773,1,1,2305,Kansas,86.3,Midwest,4,76
mens,3/17/2019,0,1,0.672818443,0.328697223,0.145097609,0.059168841,0.022819593,0.008601678,1,1,66,Iowa State,86.12,Midwest,6,80
mens,3/17/2019,0,1,0.600613747,0.330328696,0.088253984,0.037995757,0.018055747,0.007172099,1,1,275,Wisconsin,86.54,South,5,104
mens,3/17/2019,0,1,0.752671355,0.390544905,0.148670882,0.048236918,0.020356284,0.007164059,1,1,222,Villanova,86.96,South,6,112
mens,3/17/2019,0,1,0.766624334,0.409934254,0.10153103,0.041188869,0.018410351,0.006868083,1,1,2306,Kansas State,86.65,South,4,108
mens,3/17/2019,0,1,0.844167126,0.496374731,0.15815622,0.037550595,0.013304632,0.004850845,1,1,99,Louisiana State,86.37,East,3,20
mens,3/17/2019,0,1,0.676901805,0.228691031,0.109691831,0.036514807,0.014440923,0.004761315,1,1,2132,Cincinnati,85.44,South,7,120
mens,3/17/2019,0,1,0.677598713,0.194237036,0.108269952,0.0288227,0.010861943,0.004186768,1,1,97,Louisville,85.9,East,7,24
mens,3/17/2019,0,1,0.577826724,0.183307318,0.096080611,0.036146004,0.011279618,0.004049154,1,1,2440,Nevada,86.11,West,7,56
mens,3/17/2019,0,1,0.646456053,0.324224606,0.129199265,0.038565464,0.012034486,0.003912188,1,1,120,Maryland,84.82,East,6,16
mens,3/17/2019,0,1,0.694966252,0.248646934,0.09198526,0.026796742,0.009047385,0.003478878,1,1,2084,Buffalo,85.74,West,6,48
mens,3/17/2019,0,1,0.786447979,0.308244649,0.055456329,0.021189876,0.007140051,0.002487882,1,1,344,Mississippi State,85.11,East,5,8
mens,3/17/2019,0,1,0.640227661,0.263693311,0.053497714,0.019349016,0.006303974,0.002349866,1,1,269,Marquette,84.41,West,5,40
mens,3/17/2019,0,1,0.633499193,0.185529987,0.078656488,0.025003347,0.007437319,0.002204663,1,1,2747,Wofford,84.38,Midwest,7,88
mens,3/17/2019,0,1,0.602978207,0.079560026,0.037674984,0.013096075,0.003840524,0.001305498,1,1,183,Syracuse,83.92,West,8,36
mens,3/17/2019,0,1,0.422173276,0.113816075,0.042538069,0.011136667,0.003141115,0.001031703,1,1,57,Florida,83.95,West,10,58
mens,3/17/2019,0,1,0.327181557,0.116970136,0.036446373,0.010599842,0.002977808,0.000837235,1,1,194,Ohio State,82.59,Midwest,11,82
mens,3/17/2019,0,1,0.529087523,0.062473829,0.028344385,0.00849249,0.002822743,0.000783332,1,1,201,Oklahoma,83.01,South,9,102
mens,3/17/2019,0,1,0.323098195,0.073558729,0.026239668,0.006412181,0.002360138,0.000724412,1,1,2294,Iowa,82.36,South,10,122
mens,3/17/2019,0,1,0.399386253,0.188559936,0.026181271,0.006493741,0.001937321,0.000483544,1,1,2483,Oregon,82.64,South,12,106
mens,3/17/2019,0,1,0.366500807,0.079082807,0.027712217,0.007234187,0.001861258,0.000482354,1,1,2550,Seton Hall,82.2,Midwest,10,90
mens,3/17/2019,0,1,0.247328645,0.078327583,0.020556445,0.004720205,0.001641347,0.000476214,1,1,2608,Saint Mary's (CA),83.58,South,11,114
mens,3/17/2019,0,1,0.505994712,0.06773532,0.022125786,0.007009077,0.001784128,0.000457792,1,1,328,Utah State,82.26,Midwest,8,68
mens,3/17/2019,0,1,0.470912477,0.051603653,0.022253211,0.006280413,0.001813964,0.000438645,1,1,145,Mississippi,81.64,South,8,100
mens,3/17/2019,0,1,0.494005288,0.065142172,0.020542703,0.006295407,0.001580508,0.000400383,1,1,264,Washington,82.55,Midwest,9,70
mens,3/17/2019,0,1,0.504988959,0.046044131,0.017880508,0.006229458,0.001527593,0.000398892,1,1,2670,Virginia Commonwealth,81.7,East,8,4
mens,3/17/2019,0,1,0.322401287,0.060590913,0.021827579,0.003353566,0.001054697,0.000345293,1,1,135,Minnesota,80.84,East,10,26
mens,3/17/2019,0,1,0.359772339,0.111988913,0.017067583,0.004863188,0.001156367,0.000326298,1,1,93,Murray State,81.29,West,12,42
mens,3/17/2019,1,0.575380643,0.216725436,0.088893385,0.021064823,0.003716571,0.000991165,0.000279404,0,1,2057,Belmont,80.67,East,11a,18
mens,3/17/2019,1,0.533070936,0.183091982,0.047561326,0.016567117,0.004555863,0.001025864,0.000275656,0,1,9,Arizona State,80.87,West,11a,50
mens,3/17/2019,0,1,0.495011041,0.044527306,0.014591605,0.004307716,0.001047348,0.000271359,1,1,2116,Central Florida,81.72,East,9,6
mens,3/17/2019,0,1,0.225787137,0.09046318,0.01853298,0.005270449,0.001152597,0.000256792,1,1,166,New Mexico State,80.91,Midwest,12,74
mens,3/17/2019,0,1,0.397021793,0.037142127,0.014375603,0.003987449,0.000821656,0.000203787,1,1,239,Baylor,80.76,West,9,38
mens,3/17/2019,1,0.424619357,0.136818511,0.049521727,0.012512102,0.002353396,0.000542197,0.000133723,0,1,218,Temple,79.39,East,11b,19
mens,3/17/2019,0,1,0.209708057,0.087916679,0.00941812,0.001965918,0.000352947,7.72E-05,1,1,261,Vermont,79.29,West,13,46
mens,3/17/2019,1,0.466929064,0.121941765,0.02463332,0.005300612,0.000926165,0.000189763,4.68E-05,0,1,2599,St. John's (NY),78.84,West,11b,51
mens,3/17/2019,0,1,0.174784014,0.035289221,0.005376261,0.001170888,0.000211488,3.94E-05,1,1,111,Northeastern,78.58,Midwest,13,78
mens,3/17/2019,0,1,0.213552021,0.041506648,0.004370536,0.001085401,0.000196653,3.89E-05,1,1,2335,Liberty,78.02,East,12,10
mens,3/17/2019,0,1,0.233375666,0.071177114,0.006111064,0.000971059,0.00019088,3.17E-05,1,1,300,UC-Irvine,78.36,South,13,110
mens,3/17/2019,0,1,0.155832874,0.040985552,0.006486315,0.000766187,0.000121556,2.12E-05,1,1,43,Yale,77.11,East,14,22
mens,3/17/2019,0,1,0.093947733,0.02636773,0.004168041,0.000545223,8.72E-05,1.71E-05,1,1,94,Northern Kentucky,77.27,West,14,54
mens,3/17/2019,0,1,0.111534345,0.033187339,0.002493302,0.000460961,8.25E-05,1.61E-05,1,1,139,Saint Louis,77.01,East,13,14
mens,3/17/2019,0,1,0.119045659,0.024981485,0.003621364,0.000479721,8.84E-05,1.38E-05,1,1,295,Old Dominion,76.98,South,14,118
mens,3/17/2019,0,1,0.108542477,0.02218583,0.003396765,0.000497137,6.98E-05,1.02E-05,1,1,2247,Georgia State,76.3,Midwest,14,86
mens,3/17/2019,0,1,0.060029638,0.012259953,0.002306335,0.00030405,3.93E-05,6.34E-06,1,1,149,Montana,76.17,West,15,62
mens,3/17/2019,0,1,0.050269449,0.008787872,0.001255694,0.000125275,1.86E-05,2.35E-06,1,1,2142,Colgate,74.95,South,15,126
mens,3/17/2019,0,1,0.035533977,0.005590132,0.000829719,4.92E-05,5.50E-06,6.89E-07,1,1,71,Bradley,72.91,East,15,30
mens,3/17/2019,0,1,0.018566161,0.003723714,0.000540989,4.68E-05,4.27E-06,3.36E-07,1,1,2241,Gardner-Webb,71.74,South,16,98
mens,3/17/2019,0,1,0.030884585,0.003997463,0.000472897,4.20E-05,3.49E-06,3.10E-07,1,1,2000,Abilene Christian,72.33,Midwest,15,94
mens,3/17/2019,0,1,0.022087375,0.004434089,0.000386727,3.45E-05,2.59E-06,2.08E-07,1,1,314,Iona,71.88,Midwest,16,66
mens,3/17/2019,1,0.675134366,0.005864061,0.000769716,6.41E-05,4.96E-06,4.61E-07,4.87E-08,0,1,2449,North Dakota State,70.35,East,16b,3
mens,3/17/2019,1,0.452647381,0.005571499,0.000765978,9.03E-05,7.27E-06,4.46E-07,3.54E-08,0,1,2504,Prairie View,69.57,West,16b,35
mens,3/17/2019,1,0.547352619,0.006186083,0.000789663,8.44E-05,6.15E-06,4.00E-07,3.35E-08,0,1,161,Fairleigh Dickinson,70.04,West,16a,34
mens,3/17/2019,1,0.324865634,0.00193765,0.000181875,1.03E-05,5.47E-07,2.16E-08,9.89E-10,0,1,2428,North Carolina Central,65.48,East,16a,2
womens,4/5/2019,0,1,1,1,1,1,1,0.65904662,6,1,239,Baylor,109.69,Greensboro,1,0
womens,4/5/2019,0,1,1,1,1,1,1,0.34095338,6,1,87,Notre Dame,105.42,Chicago,1,96
womens,4/5/2019,0,1,1,1,1,1,0,0,7,0,2483,Oregon,100.36,Portland,2,60
womens,4/5/2019,0,1,1,1,1,1,0,0,7,0,41,Connecticut,103.49,Albany,2,92
womens,4/5/2019,0,1,1,1,1,0,0,0,7,0,2294,Iowa,92.78,Greensboro,2,28
womens,4/5/2019,0,1,1,1,1,0,0,0,7,0,344,Mississippi State,103.51,Portland,1,32
womens,4/5/2019,0,1,1,1,1,0,0,0,7,0,97,Louisville,100.4,Albany,1,64
womens,4/5/2019,0,1,1,1,1,0,0,0,7,0,24,Stanford,94.45,Chicago,2,124
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,2579,South Carolina,91.76,Greensboro,4,12
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,152,North Carolina State,90.32,Greensboro,3,20
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,9,Arizona State,89.52,Portland,5,40
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,2571,South Dakota State,88.34,Portland,6,48
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,204,Oregon State,91.82,Albany,4,76
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,26,UCLA,91.26,Albany,6,80
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,245,Texas A&M,88.79,Chicago,4,108
womens,4/5/2019,0,1,1,1,0,0,0,0,7,0,2623,Missouri State,81.48,Chicago,11,114
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,25,California,85.43,Greensboro,8,4
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,52,Florida State,86.5,Greensboro,5,8
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,96,Kentucky,85.2,Greensboro,6,16
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,142,Missouri,87.15,Greensboro,7,24
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,228,Clemson,77.93,Portland,9,38
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,2390,Miami (FL),87.59,Portland,4,44
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,183,Syracuse,89.08,Portland,3,52
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,84,Indiana,82.79,Portland,10,58
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,130,Michigan,86.63,Albany,8,68
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,2250,Gonzaga,85.04,Albany,5,72
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,120,Maryland,91.31,Albany,3,84
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,2084,Buffalo,85.19,Albany,10,90
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,127,Michigan State,83.27,Chicago,9,102
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,269,Marquette,91.71,Chicago,5,104
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,66,Iowa State,89.14,Chicago,3,116
womens,4/5/2019,0,1,1,0,0,0,0,0,7,0,252,Brigham Young,78.11,Chicago,7,120
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2000,Abilene Christian,65.11,Greensboro,16,2
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,153,North Carolina,80.36,Greensboro,9,6
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2083,Bucknell,76.6,Greensboro,12,10
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2057,Belmont,79.97,Greensboro,13,14
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,163,Princeton,80.23,Greensboro,11,18
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,311,Maine,75.68,Greensboro,14,22
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2181,Drake,81.87,Greensboro,10,26
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2382,Mercer,74.21,Greensboro,15,30
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2582,Southern,61.9,Portland,16,34
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,233,South Dakota,82.9,Portland,8,36
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2116,Central Florida,79.89,Portland,12,42
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2514,Quinnipiac,80.5,Portland,11,50
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2230,Fordham,76.21,Portland,14,54
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,251,Texas,89.55,Portland,7,56
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2502,Portland State,72.17,Portland,15,62
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2523,Robert Morris,66.86,Albany,16,66
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2306,Kansas State,81.06,Albany,9,70
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2031,Arkansas-Little Rock,74.2,Albany,12,74
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,68,Boise State,75.97,Albany,13,78
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2633,Tennessee,85.4,Albany,11,82
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2515,Radford,70.15,Albany,14,86
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,164,Rutgers,83.22,Albany,7,88
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,119,Towson,66.57,Albany,15,94
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2065,Bethune-Cookman,63.54,Chicago,16,98
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2117,Central Michigan,86.21,Chicago,8,100
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,242,Rice,77.62,Chicago,12,106
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2750,Wright State,76.28,Chicago,13,110
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,305,DePaul,88.87,Chicago,6,112
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,166,New Mexico State,66.98,Chicago,14,118
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,2,Auburn,80.68,Chicago,10,122
womens,4/5/2019,0,1,0,0,0,0,0,0,7,0,302,UC-Davis,76.81,Chicago,15,126
womens,4/1/2019,0,1,1,1,1,1,0.845014427,0.58054561,5,1,239,Baylor,109.86,Greensboro,1,0
womens,4/1/2019,0,1,1,1,1,1,0.573250096,0.226272413,5,1,87,Notre Dame,105.2,Chicago,1,96
womens,4/1/2019,0,1,1,1,1,1,0.426749904,0.145054677,5,1,41,Connecticut,103.49,Albany,2,92
womens,4/1/2019,0,1,1,1,1,1,0.154985573,0.0481273,5,1,2483,Oregon,100.36,Portland,2,60
womens,4/1/2019,0,1,1,1,1,0,0,0,7,0,2294,Iowa,92.78,Greensboro,2,28
womens,4/1/2019,0,1,1,1,1,0,0,0,7,0,344,Mississippi State,103.51,Portland,1,32
womens,4/1/2019,0,1,1,1,1,0,0,0,7,0,97,Louisville,100.4,Albany,1,64
womens,4/1/2019,0,1,1,1,1,0,0,0,7,0,24,Stanford,94.45,Chicago,2,124
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,2579,South Carolina,91.76,Greensboro,4,12
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,152,North Carolina State,90.32,Greensboro,3,20
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,9,Arizona State,89.52,Portland,5,40
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,2571,South Dakota State,88.34,Portland,6,48
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,204,Oregon State,91.82,Albany,4,76
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,26,UCLA,91.26,Albany,6,80
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,245,Texas A&M,88.79,Chicago,4,108
womens,4/1/2019,0,1,1,1,0,0,0,0,7,0,2623,Missouri State,81.48,Chicago,11,114
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,25,California,85.43,Greensboro,8,4
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,52,Florida State,86.5,Greensboro,5,8
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,96,Kentucky,85.2,Greensboro,6,16
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,142,Missouri,87.15,Greensboro,7,24
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,228,Clemson,77.93,Portland,9,38
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,2390,Miami (FL),87.59,Portland,4,44
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,183,Syracuse,89.08,Portland,3,52
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,84,Indiana,82.79,Portland,10,58
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,130,Michigan,86.63,Albany,8,68
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,2250,Gonzaga,85.04,Albany,5,72
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,120,Maryland,91.31,Albany,3,84
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,2084,Buffalo,85.19,Albany,10,90
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,127,Michigan State,83.27,Chicago,9,102
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,269,Marquette,91.71,Chicago,5,104
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,66,Iowa State,89.14,Chicago,3,116
womens,4/1/2019,0,1,1,0,0,0,0,0,7,0,252,Brigham Young,78.11,Chicago,7,120
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2000,Abilene Christian,65.11,Greensboro,16,2
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,153,North Carolina,80.36,Greensboro,9,6
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2083,Bucknell,76.6,Greensboro,12,10
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2057,Belmont,79.97,Greensboro,13,14
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,163,Princeton,80.23,Greensboro,11,18
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,311,Maine,75.68,Greensboro,14,22
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2181,Drake,81.87,Greensboro,10,26
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2382,Mercer,74.21,Greensboro,15,30
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2582,Southern,61.9,Portland,16,34
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,233,South Dakota,82.9,Portland,8,36
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2116,Central Florida,79.89,Portland,12,42
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2514,Quinnipiac,80.5,Portland,11,50
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2230,Fordham,76.21,Portland,14,54
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,251,Texas,89.55,Portland,7,56
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2502,Portland State,72.17,Portland,15,62
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2523,Robert Morris,66.86,Albany,16,66
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2306,Kansas State,81.06,Albany,9,70
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2031,Arkansas-Little Rock,74.2,Albany,12,74
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,68,Boise State,75.97,Albany,13,78
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2633,Tennessee,85.4,Albany,11,82
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2515,Radford,70.15,Albany,14,86
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,164,Rutgers,83.22,Albany,7,88
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,119,Towson,66.57,Albany,15,94
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2065,Bethune-Cookman,63.54,Chicago,16,98
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2117,Central Michigan,86.21,Chicago,8,100
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,242,Rice,77.62,Chicago,12,106
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2750,Wright State,76.28,Chicago,13,110
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,305,DePaul,88.87,Chicago,6,112
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,166,New Mexico State,66.98,Chicago,14,118
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,2,Auburn,80.68,Chicago,10,122
womens,4/1/2019,0,1,0,0,0,0,0,0,7,0,302,UC-Davis,76.81,Chicago,15,126
womens,3/31/2019,0,1,1,1,1,0.908161856,0.743843043,0.488196866,4,1,239,Baylor,108.53,Greensboro,1,0
womens,3/31/2019,0,1,1,1,1,0.898478028,0.513656443,0.240328632,4,1,87,Notre Dame,105.1,Chicago,1,96
womens,3/31/2019,0,1,1,1,1,1,0.465353736,0.190386415,5,1,41,Connecticut,103.49,Albany,2,92
womens,3/31/2019,0,1,1,1,1,1,0.225610139,0.071347494,5,1,2483,Oregon,100.36,Portland,2,60
womens,3/31/2019,0,1,1,1,1,0.091838144,0.030546818,0.005911492,4,1,2294,Iowa,92.78,Greensboro,2,28
womens,3/31/2019,0,1,1,1,1,0.101521972,0.02098982,0.003829101,4,1,24,Stanford,94.45,Chicago,2,124
womens,3/31/2019,0,1,1,1,1,0,0,0,7,0,344,Mississippi State,103.51,Portland,1,32
womens,3/31/2019,0,1,1,1,1,0,0,0,7,0,97,Louisville,100.4,Albany,1,64
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,2579,South Carolina,91.76,Greensboro,4,12
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,152,North Carolina State,90.32,Greensboro,3,20
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,9,Arizona State,89.52,Portland,5,40
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,2571,South Dakota State,88.34,Portland,6,48
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,204,Oregon State,91.82,Albany,4,76
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,26,UCLA,91.26,Albany,6,80
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,245,Texas A&M,88.79,Chicago,4,108
womens,3/31/2019,0,1,1,1,0,0,0,0,7,0,2623,Missouri State,81.48,Chicago,11,114
womens,3/31/2019,0,1,1,0,0,0,0,0,7,0,25,California,85.43,Greensboro,8,4
